area_id_usual_residence,area_id_place_of_work,,,,,,,,,
,1000001,1000002,1000003,1000004,1000005,1000006,1000007,1000008,...,...
1000001,280,220,954,370,230,819,125,879,...,...
1000002,389,182,58,666,406,849,613,582,...,...
1000003,171,226,565,881,691,584,485,420,...,...
1000004,48,619,561,155,188,758,427,168,...,...
1000005,433,16,612,591,828,622,884,407,...,...
1000006,592,650,663,904,52,823,25,347,...,...
1000007,203,53,996,674,254,785,196,792,...,...
1000008,425,875,43,115,513,850,165,71,...,...
...,...,...,...,...,...,...,...,...,...,...
...,...,...,...,...,...,...,...,...,...,...
